date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:01:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:30%20GMT	https://www.ltsu.ac.in/post-graduated-courses	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/post-graduated-courses	(from https://ltsu.ac.in/)
19:01:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:30%20GMT	https://www.ltsu.ac.in/graduated-courses	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/graduated-courses	(from https://ltsu.ac.in/)
19:01:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:31%20GMT	https://www.ltsu.ac.in/diploma-courses	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/diploma-courses	(from https://ltsu.ac.in/)
19:01:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:31%20GMT	https://www.ltsu.ac.in/certificate-courses	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/certificate-courses	(from https://ltsu.ac.in/)
19:01:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:31%20GMT	https://www.ltsu.ac.in/gov-projs	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/gov-projs	(from https://ltsu.ac.in/)
19:01:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:31%20GMT	https://www.ltsu.ac.in/education-loan	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/education-loan	(from https://ltsu.ac.in/)
19:01:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:32%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSUAdmission-AY2026-2027.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSUAdmission-AY2026-2027.pdf	(from https://ltsu.ac.in/)
19:01:30	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Jun%202026%2013:31:32%20GMT	https://www.ltsu.ac.in/blog	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/blog	(from https://ltsu.ac.in/)
19:01:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:32%20GMT	https://www.ltsu.ac.in/faqs-for-stud-education-loan	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/faqs-for-stud-education-loan	(from https://ltsu.ac.in/)
19:01:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:32%20GMT	https://www.ltsu.ac.in/blog/	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/blog/index.html	(from https://ltsu.ac.in/)
19:01:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:32%20GMT	https://www.ltsu.ac.in/nocostemi	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/nocostemi	(from https://ltsu.ac.in/)
19:01:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:33%20GMT	https://www.ltsu.ac.in/payafterplacement	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/payafterplacement	(from https://ltsu.ac.in/)
19:01:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:33%20GMT	https://www.ltsu.ac.in/news	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/news	(from https://ltsu.ac.in/)
19:01:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:34%20GMT	https://www.ltsu.ac.in/events	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/events	(from https://ltsu.ac.in/)
19:01:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:34%20GMT	https://lijmr.ltsu.ac.in/	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/lijmr.ltsu.ac.in/index.html	(from https://ltsu.ac.in/)
19:01:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:34%20GMT	https://www.ltsu.ac.in/notices-circulars	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/notices-circulars	(from https://ltsu.ac.in/)
19:01:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:34%20GMT	https://www.ltsu.ac.in/newsletter	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/newsletter	(from https://ltsu.ac.in/)
19:01:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:34%20GMT	https://www.ltsu.ac.in/infrastructure	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/infrastructure	(from https://ltsu.ac.in/)
19:01:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:34%20GMT	https://www.ltsu.ac.in/academic-facilities	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/academic-facilities	(from https://ltsu.ac.in/)
19:01:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:35%20GMT	https://www.ltsu.ac.in/campus-facilities	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/campus-facilities	(from https://ltsu.ac.in/)
19:01:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:35%20GMT	https://www.ltsu.ac.in/hostel-facilities	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/hostel-facilities	(from https://ltsu.ac.in/)
19:01:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:35%20GMT	https://www.ltsu.ac.in/transport-facilities	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/transport-facilities	(from https://ltsu.ac.in/)
19:01:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:35%20GMT	https://www.ltsu.ac.in/residential-facilities	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/residential-facilities	(from https://ltsu.ac.in/)
19:01:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:36%20GMT	https://www.ltsu.ac.in/library	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/library	(from https://ltsu.ac.in/)
19:01:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:36%20GMT	https://www.ltsu.ac.in/nss	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/nss	(from https://ltsu.ac.in/)
19:01:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:36%20GMT	https://www.ltsu.ac.in/sports	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/sports	(from https://ltsu.ac.in/)
19:01:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:36%20GMT	https://www.ltsu.ac.in/notices-circulars/students	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/notices-circulars/students	(from https://ltsu.ac.in/)
19:01:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:37%20GMT	https://www.ltsu.ac.in/student-welfare-services	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/student-welfare-services	(from https://ltsu.ac.in/)
19:01:36	3361/3361	---MCZ	200	added ('OK')	text/html	etag:W/%226a40e172-d21%22	https://erp.ltsu.in/student-portal/login	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/erp.ltsu.in/student-portal/login.html	(from https://ltsu.ac.in/)
19:01:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:38%20GMT	https://www.ltsu.ac.in/anti-ragging	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/anti-ragging	(from https://ltsu.ac.in/)
19:01:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:38%20GMT	https://www.ltsu.ac.in/esanad	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/esanad	(from https://ltsu.ac.in/)
19:01:38	2547/2547	---MCZ	200	added ('OK')	text/html	etag:W/%2249c6cad3184af722a3dfcae393d54e92%22	https://pay.jodo.in/pages/7Wwawt9NEgY8Dxk8	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/pay.jodo.in/pages/7Wwawt9NEgY8Dxk8.html	(from https://ltsu.ac.in/)
19:01:38	63167/63167	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:31:39%20GMT	https://nad.digilocker.gov.in/	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/nad.digilocker.gov.in/index.html	(from https://ltsu.ac.in/)
19:01:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:40%20GMT	https://www.ltsu.ac.in/how-to-reach-ltsu	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/how-to-reach-ltsu	(from https://ltsu.ac.in/)
19:01:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:40%20GMT	https://www.ltsu.ac.in/contact-us	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/contact-us	(from https://ltsu.ac.in/)
19:01:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:40%20GMT	https://www.ltsu.ac.in/job-opportunities	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/job-opportunities	(from https://ltsu.ac.in/)
19:01:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:40%20GMT	https://www.ltsu.ac.in/grievance	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/grievance	(from https://ltsu.ac.in/)
19:01:39	2466/2466	---M--	200	added ('OK')	image/gif	etag:%229a2-6789f6aa-c60c5b0a015a2146;;;%22	https://www.ltsu.ac.in/assets/frontend/images/new.gif	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/new.gif	(from https://ltsu.ac.in/)
19:01:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:41%20GMT	https://www.ltsu.ac.in/assets/frontend/pdf/LTSU_Scholarship_Policy-SET2026.pdf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/pdf/LTSU_Scholarship_Policy-SET2026.pdf	(from https://ltsu.ac.in/)
19:01:41	40207/40207	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:31:42%20GMT	https://www.capabl.in/educate-the-educator/punjab-lstu-may-2026	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.capabl.in/educate-the-educator/punjab-lstu-may-2026.html	(from https://ltsu.ac.in/)
19:01:41	0/0	---M--	302	error ('Found')	application/binary	date:Mon,%2029%20Jun%202026%2013:31:43%20GMT	https://forms.gle/hRSgmzqUS7VP8cmYA	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/forms.gle/hRSgmzqUS7VP8cmYA.70.delayed	(from https://ltsu.ac.in/)
19:01:42	139614/139614	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:31:43%20GMT	https://docs.google.com/forms/d/e/1FAIpQLSehIsx5x59zfEQ6y2WGcx_wctydBU1FRZ0wGJJUsgFMTckIlA/viewform?usp=send_form	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/docs.google.com/forms/d/e/1FAIpQLSehIsx5x59zfEQ6y2WGcx_wctydBU1FRZ0wGJJUsgFMTckIlA/viewform0e12.html	(from https://ltsu.ac.in/)
19:01:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:44%20GMT	https://www.ltsu.ac.in/news/lstu-organized-an-industry%e2%80%93academia%e2%80%93hr-meet-2026	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/news/lstu-organized-an-industry%e2%80%93academia%e2%80%93hr-meet-2026	(from https://ltsu.ac.in/)
19:01:43	1450965/1450965	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202026%2013:31:44%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1776961455_dd3cd31aaef24c0171f7.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1776961455_dd3cd31aaef24c0171f7.png	(from https://ltsu.ac.in/)
19:01:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:45%20GMT	https://www.ltsu.ac.in/event/the-tribune-punjab-achievers-award-2026	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/event/the-tribune-punjab-achievers-award-2026.74.delayed	(from https://ltsu.ac.in/)
19:01:44	1347297/1347297	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202026%2013:31:45%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1776338625_e8c22ef3fee66b8e5cb3.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1776338625_e8c22ef3fee66b8e5cb3.png	(from https://ltsu.ac.in/)
19:01:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:46%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1771859724_3dc686072878a71e22ed.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1771859724_3dc686072878a71e22ed.76.delayed	(from https://ltsu.ac.in/)
19:01:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:47%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1752251060_19b3c78434164da8dd11.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1752251060_19b3c78434164da8dd11.png	(from https://ltsu.ac.in/)
19:01:46	1334697/1334697	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jun%202026%2013:31:46%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1766820180_e947f1b28e3ece1200f0.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1766820180_e947f1b28e3ece1200f0.png	(from https://ltsu.ac.in/)
19:01:46	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2029%20Jun%202026%2013:31:47%20GMT	https://www.facebook.com/share/p/1C5nwZgWtk/	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/share/p/1C5nwZgWtk/index.html	(from https://ltsu.ac.in/)
19:01:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:47%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1749058305_5178bce76a6f9d0ad49f.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1749058305_5178bce76a6f9d0ad49f.79.delayed	(from https://ltsu.ac.in/)
19:01:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:48%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1741086599_a33ca90ed2fbddc3fb4c.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1741086599_a33ca90ed2fbddc3fb4c.png	(from https://ltsu.ac.in/)
19:01:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:48%20GMT	https://ltsu.ac.in/blog/ltsu-shines-bright-honoured-with-3-prestigious-awards-for-educational-excellence/	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/ltsu.ac.in/blog/ltsu-shines-bright-honoured-with-3-prestigious-awards-for-educational-excellence/index.html	(from https://ltsu.ac.in/)
19:01:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:48%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1713933852_e639bc8f0c1b2ed3cce2.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1713933852_e639bc8f0c1b2ed3cce2.jpg	(from https://ltsu.ac.in/)
19:01:47	204192/204192	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202026%2013:31:49%20GMT	https://www.ltsu.ac.in/writable/uploads/banner/1719378675_b052bf5d7c5876e32ae8.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/writable/uploads/banner/1719378675_b052bf5d7c5876e32ae8.jpg	(from https://ltsu.ac.in/)
19:01:48	76973/76973	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202026%2013:31:49%20GMT	https://www.ltsu.ac.in/assets/frontend/images/mobile_admission.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/mobile_admission.jpg	(from https://ltsu.ac.in/)
19:01:50	725979/725979	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202026%2013:31:48%20GMT	https://www.facebook.com/permalink.php?story_fbid=pfbid02mmQwR6SEWZoEW1nZKH2sdksCSkkGRsyUnpRYY5psDtDJJFheWHWjJdibHFQT2KP7l&id=100095345343991	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/permalink04b7.html	(from https://ltsu.ac.in/)
19:01:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:51%20GMT	https://www.ltsu.ac.in/phd-program	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/phd-program.7f.delayed	(from https://ltsu.ac.in/)
19:01:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:52%20GMT	https://www.ltsu.ac.in/integrated-courses	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/integrated-courses	(from https://ltsu.ac.in/)
19:01:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:52%20GMT	https://www.ltsu.ac.in/future-skills-40	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/future-skills-40	(from https://ltsu.ac.in/)
19:01:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:52%20GMT	https://www.ltsu.ac.in/assets/frontend/images/bg--1001.png	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/bg--1001.png	(from https://ltsu.ac.in/)
19:01:51	32423/32423	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202026%2013:31:52%20GMT	https://www.ltsu.ac.in/assets/frontend/images/about-Lamrin.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/about-Lamrin.jpg	(from https://ltsu.ac.in/)
19:01:51	52165/52165	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202026%2013:31:53%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Engineering112.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Engineering112.jpg	(from https://ltsu.ac.in/)
19:01:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:53%20GMT	https://www.ltsu.ac.in/assets/frontend/images/Commerce2m.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/Commerce2m.jpg	(from https://ltsu.ac.in/)
19:01:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2029%20Jun%202026%2013:31:53%20GMT	https://www.ltsu.ac.in/assets/frontend/images/pharmacy_academic1.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/pharmacy_academic1.jpg	(from https://ltsu.ac.in/)
19:01:52	27847/27847	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202026%2013:31:54%20GMT	https://www.ltsu.ac.in/assets/frontend/images/ushtm1.jpg	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.ltsu.ac.in/assets/frontend/images/ushtm1.jpg	(from https://ltsu.ac.in/)
